"Libreville","Libreville","0.3901","9.4544","Gabon","GA","GAB","Estuaire","primary","797003","1266952885"
"Port-Gentil","Port-Gentil","-0.7167","8.7833","Gabon","GA","GAB","Ogooué-Maritime","admin","116836","1266383028"
"Oyem","Oyem","1.6000","11.5667","Gabon","GA","GAB","Woleu-Ntem","admin","60685","1266867613"
"Franceville","Franceville","-1.6333","13.5833","Gabon","GA","GAB","Haut-Ogooué","admin","42967","1266537692"
"Lambaréné","Lambarene","-0.6883","10.2319","Gabon","GA","GAB","Moyen-Ogooué","admin","25310","1266875472"
"Mouila","Mouila","-1.8667","11.0550","Gabon","GA","GAB","Ngounié","admin","22469","1266074474"
"Tchibanga","Tchibanga","-2.9331","10.9831","Gabon","GA","GAB","Nyanga","admin","19365","1266060335"
"Makokou","Makokou","0.5667","12.8667","Gabon","GA","GAB","Ogooué-Ivindo","admin","17070","1266939354"
"Koulamoutou","Koulamoutou","-1.1333","12.4833","Gabon","GA","GAB","Ogooué-Lolo","admin","16222","1266049565"
"Moanda","Moanda","-1.5655","13.2000","Gabon","GA","GAB","Haut-Ogooué","","30151","1266295581"
"Bitam","Bitam","2.0833","11.4833","Gabon","GA","GAB","Woleu-Ntem","","17637","1266921836"
"Mitzic","Mitzic","0.7833","11.5667","Gabon","GA","GAB","Woleu-Ntem","","4111","1266866714"
"Mayumba","Mayumba","-3.4167","10.6500","Gabon","GA","GAB","Nyanga","","3996","1266317571"
"Gamba","Gamba","-2.6500","10.0000","Gabon","GA","GAB","Ogooué-Maritime","","9928","1266236988"
"Okondja","Okondja","-0.6829","13.7833","Gabon","GA","GAB","Haut-Ogooué","","7155","1266588926"
"Ndendé","Ndende","-2.3829","11.3833","Gabon","GA","GAB","Ngounié","","6200","1266578957"
"Mékambo","Mekambo","1.0171","13.9333","Gabon","GA","GAB","Ogooué-Ivindo","","3170","1266553682"
"Omboué","Omboue","-1.5662","9.2500","Gabon","GA","GAB","Ogooué-Maritime","","1667","1266708175"
"Bifoun","Bifoun","-0.3329","10.3832","Gabon","GA","GAB","Moyen-Ogooué","","134","1266655418"
