"Bissau","Bissau","11.8592","-15.5956","Guinea-Bissau","GW","GNB","Bissau","primary","395954","1624168850"
"Farim","Farim","12.4833","-15.2167","Guinea-Bissau","GW","GNB","Oio","admin","46268","1624753622"
"Quinhámel","Quinhamel","11.8869","-15.8556","Guinea-Bissau","GW","GNB","Biombo","admin","42659","1624877378"
"Catió","Catio","11.2833","-15.2500","Guinea-Bissau","GW","GNB","Tombali","admin","26999","1624933572"
"Bafatá","Bafata","12.1719","-14.6575","Guinea-Bissau","GW","GNB","Bafatá","admin","22501","1624735310"
"Gabú","Gabu","12.2833","-14.2167","Guinea-Bissau","GW","GNB","Gabú","admin","14430","1624988048"
"Cacheu","Cacheu","12.2780","-16.1650","Guinea-Bissau","GW","GNB","Cacheu","admin","5674","1624294223"
"Bolama","Bolama","11.5776","-15.4742","Guinea-Bissau","GW","GNB","Bolama/Bijagós","admin","4819","1624958412"
"Buba","Buba","11.5900","-14.9900","Guinea-Bissau","GW","GNB","Quinara","admin","","1624903078"
"Mansôa","Mansoa","12.0667","-15.3167","Guinea-Bissau","GW","GNB","Oio","","7376","1624108919"
"Fulacunda","Fulacunda","11.7730","-15.1950","Guinea-Bissau","GW","GNB","Quinara","","1311","1624165742"
